DOI,Title,Authors,Affiliations,Funding Sources,Abstract,Year,URL,Chemicals Mentioned,Chemicals with InChIKey
10.1021/acs.est.1c08832,Core Microbiota in the Rhizosphere of Heavy Metal Accumulators and Its Contribution to Plant Performance,"Luo, Jipeng, Gu, Shaohua, Guo, Xinyu, Liu, Yuankun, Tao, Qi, Zhao, He-Ping, Liang, Yongchao, Banerjee, Samiran, Li, Tingqiang","Ministry of Education Key Laboratory of Environmental Remediation and Ecological Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China | Center for Quantitative Biology and Peking-Tsinghua Center for Life Sciences, Peking University, 100091 Beijing, China | Ministry of Education Key Laboratory of Environmental Remediation and Ecological Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China | Ministry of Education Key Laboratory of Environmental Remediation and Ecological Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China | College of Resources, Sichuan Agricultural University, Chengdu 611130, China | Ministry of Education Key Laboratory of Environmental Remediation and Ecological Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China | Ministry of Education Key Laboratory of Environmental Remediation and Ecological Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China | Department of Microbiological Sciences, North Dakota State University, Fargo, North Dakota 58108-6050, United States | Ministry of Education Key Laboratory of Environmental Remediation and Ecological Health, College of Environmental and Resource Sciences, Zhejiang University, Hangzhou 310058, China",China Postdoctoral Science Foundation; Central University Basic Research Fund of China; National Natural Science Foundation of China; Natural Science Foundation of Zhejiang Province,"Persistent microbial symbioses can confer greater fitness to their host under unfavorable conditions, but manipulating such beneficial interactions necessitates a mechanistic understanding of the consistently important microbiomes for the plant. Here, we examined the phylogenetic profiles and plant-beneficial traits of the core microbiota that consistently inhabits the rhizosphere of four divergent Cd hyperaccumulators and an accumulator. We evidenced the existence of a conserved core rhizosphere microbiota in each plant distinct from that in the non-hyperaccumulating plant. Members of Burkholderiaceae and Sphingomonas were the shared cores across hyperaccumulators and accumulators. Several keystone taxa in the rhizosphere networks were part of the core microbiota, the abundance of which was an important predictor of plant Cd accumulation. Furthermore, an inoculation experiment with synthetic communities comprising isolates belonging to the shared cores indicated that core microorganisms could facilitate plant growth and metal tolerance. Using RNA-based stable isotope probing, we discovered that abundant core taxa overlapped with active rhizobacteria utilizing root exudates, implying that the core rhizosphere microbiota assimilating plant-derived carbon may provide benefits to plant growth and host phenotype such as Cd accumulation. Our study suggests common principles underpinning hyperaccumulator-microbiome interactions, where plants consistently interact with a core set of microbes contributing to host fitness and plant performance. These findings lay the foundation for harnessing the persistent root microbiomes to accelerate the restoration of metal-disturbed soils.",2022.0,https://doi.org/10.1021/acs.est.1c08832,carbon; Sphingomonas; Cd,carbon (OKTJSMMVPCPJKN-UHFFFAOYSA-N); Sphingomonas (Error); Cd (BDOSMKKIYDKNTQ-UHFFFAOYSA-N)
10.1021/acs.est.1c07424,Climate Change Impacts on Urban Sanitation: A Systematic Review and Failure Mode Analysis,"Hyde-Smith, Leonie, Zhan, Zhe, Roelich, Katy, Mdee, Anna, Evans, Barbara","University of Leeds, Woodhouse Lane, Leeds LS2 9JT, U.K. | University of Leeds, Woodhouse Lane, Leeds LS2 9JT, U.K. | University of Leeds, Woodhouse Lane, Leeds LS2 9JT, U.K. | University of Leeds, Woodhouse Lane, Leeds LS2 9JT, U.K. | University of Leeds, Woodhouse Lane, Leeds LS2 9JT, U.K.",Engineering and Physical Sciences Research Council,"Climate change will stress urban sanitation systems. Although urban sanitation uses various infrastructure types and service systems, current research appears skewed toward a small subset of cases. We conducted a systematic literature review to critically appraise the evidence for climate change impacts on all urban sanitation system types. We included road-based transport networks, an essential part of fecal sludge management systems. We combined the evidence on climate change impacts with the existing knowledge about modes of urban sanitation failures. We found a predominance of studies that assess climate impacts on centralized sewerage in high-income contexts. The implications of climate change for urban nonsewered and complex, fragmented, and (partially) decentralized sanitation systems remain under-researched. In addition, the understanding of the impacts of climate change on urban sanitation systems fails to take a comprehensive citywide perspective considering interdependencies with other sectors and combinations of climate effects. We conclude that the evidence for climate change impacts on urban sanitation systems is weak. To date, research neither adequately represents the variety of urban sanitation infrastructure and service systems nor reflects the operational and management challenges of already stressed systems.",2022.0,https://doi.org/10.1021/acs.est.1c07424,No chemicals found,No chemicals found
10.1021/acs.est.1c08148,Lake Chemodiversity Driven by Natural and Anthropogenic Factors,"Luo, Jiwei, Zhou, Qixing, Hu, Xiangang, Zeng, Hui, Deng, Peng, He, Chen, Shi, Quan","Key Laboratory of Pollution Processes and Environmental Criteria (Ministry of Education)/Tianjin Key Laboratory of Environmental Remediation and Pollution Control, College of Environmental Science and Engineering, Nankai University, Tianjin 300350, China | Key Laboratory of Pollution Processes and Environmental Criteria (Ministry of Education)/Tianjin Key Laboratory of Environmental Remediation and Pollution Control, College of Environmental Science and Engineering, Nankai University, Tianjin 300350, China | Key Laboratory of Pollution Processes and Environmental Criteria (Ministry of Education)/Tianjin Key Laboratory of Environmental Remediation and Pollution Control, College of Environmental Science and Engineering, Nankai University, Tianjin 300350, China | Key Laboratory of Pollution Processes and Environmental Criteria (Ministry of Education)/Tianjin Key Laboratory of Environmental Remediation and Pollution Control, College of Environmental Science and Engineering, Nankai University, Tianjin 300350, China | Key Laboratory of Pollution Processes and Environmental Criteria (Ministry of Education)/Tianjin Key Laboratory of Environmental Remediation and Pollution Control, College of Environmental Science and Engineering, Nankai University, Tianjin 300350, China | State Key Laboratory of Heavy Oil Processing, Petroleum Molecular Engineering Center (PMEC), China University of Petroleum, Beijing 102249, China | State Key Laboratory of Heavy Oil Processing, Petroleum Molecular Engineering Center (PMEC), China University of Petroleum, Beijing 102249, China",National Natural Science Foundation of China; Higher Education Discipline Innovation Project,"As extremely active sites processing terrestrially derived dissolved organic matter (DOM), lakes deserve sufficient attention. Because of high-complexity interactions between DOM and the surrounding environment, the natural and anthropogenic drivers controlling the composition and chemodiversity of DOM molecules in lakes remain unclear. Here, 13,952 DOM molecules were identified and assessed in 45 lakes across China via ultrahigh-resolution mass spectrometry. Furthermore, the effects of both natural and anthropogenic factors on the DOM composition, DOM chemodiversity, and greenhouse gas emissions were investigated. The majority of the variations in DOM chemical composition could be attributed to the differences in the hydrology and nutrient concentrations of the lakes, and human activities also played a role, mainly through atmospheric pollution. Environmental factors mainly influenced DOM chemodiversity in the form of S-containing compounds. N-containing compounds exhibited a positive correlation with CO2 emissions, while N- and S-free compounds exhibited a positive correlation with N2O emissions. These results facilitate a comprehensive understanding of the interactions between lake DOM and the surrounding environment, thereby providing a reference for the formulation of strategies aimed at the harmonious development of human and natural environments.",2022.0,https://doi.org/10.1021/acs.est.1c08148,N2O; CO2; S; N,N2O (GQPLMRYTRLFLPF-UHFFFAOYSA-N); CO2 (CURLTUGMZLYLDI-UHFFFAOYSA-N); S (NINIDFKCEFEMDL-UHFFFAOYSA-N); N (IJGRMHOSHXDMSA-UHFFFAOYSA-N)
10.1021/acs.est.2c04861,Evaluation of Single-Pass Disinfection Performance of Far-UVC Light on Airborne Microorganisms in Duct Flows,"Zhang, Huihui, Lai, Alvin C. K.","Department of Architecture and Civil Engineering, City University of Hong Kong, Tat Chee Avenue, Kowloon, Hong Kong00000, China | Department of Architecture and Civil Engineering, City University of Hong Kong, Tat Chee Avenue, Kowloon, Hong Kong00000, China","Research Grants Council, University Grants Committee","Far-UVC irradiation (222 nm) is considered an emerging and sustainable solution for future infection and pandemic challenges. We examined the disinfection performance of a krypton-chloride lamp, with a quasi-monochromatic UVC peak at 222 nm, for inactivating airborne microorganisms in a full-scale ventilation duct system. Single-pass disinfection efficacy of far-UVC was determined and compared with that of a conventional mercury-type UVC (254 nm) lamp. Four bacteria, Escherichia coli (E. coli), Pseudomonas alcaligenes (P. alcaligenes), Serratia marcescens (S. marcescens), and Staphylococcus epidermidis (S. epidermidis), as well as bacteriophage P22, were tested under UV exposure with different velocities of duct flows. The data revealed that as the air velocity increased from 0.7 to 4 m/s, the far-UVC disinfection efficacies would decrease by 42, 47, 35, 39, and 33% for these five microorganisms, respectively. The inactivation rate constants to far-UVC light were 4.9, 7.5, 3.3, 6.3, and 3.0 cm2/mJ for aerosolized E. coli, P. alcaligenes, S. marcescens, S. epidermidis, and bacteriophage P22, respectively. Far-UVC irradiation showed a comparable disinfection ability on airborne microorganisms compared with the 254 nm UV irradiation. This first study of far-UVC in real duct applications provides a better understanding of the disinfection performance of this solution in bioaerosol inactivation. It offers a valuable database in the sizing and design of excimer lamps for novel portable air purifiers or in-duct disinfection units.",2022.0,https://doi.org/10.1021/acs.est.2c04861,mercury; krypton-chloride,mercury (QSHDDOUJBYECFT-UHFFFAOYSA-N); krypton-chloride (Error)
10.1021/acs.est.2c00218,(Antibiotic-Resistant) <i>E. coli</i> in the Dutch–German Vecht Catchment─Monitoring and Modeling,"van Heijnsbergen, Eri, Niebaum, Gunnar, Lämmchen, Volker, Borneman, Alicia, Hernández Leal, Lucia, Klasmeier, Jörg, Schmitt, Heike","Wetsus, European Centre of Excellence for Sustainable Water Technology, Oostergoweg 9, 8911 MA Leeuwarden, The Netherlands | Institute of Environmental Systems Research, Osnabrück University, Barbarastraße 12, D-49076, Osnabrück, Germany | Institute of Environmental Systems Research, Osnabrück University, Barbarastraße 12, D-49076, Osnabrück, Germany | Wetsus, European Centre of Excellence for Sustainable Water Technology, Oostergoweg 9, 8911 MA Leeuwarden, The Netherlands | Wetsus, European Centre of Excellence for Sustainable Water Technology, Oostergoweg 9, 8911 MA Leeuwarden, The Netherlands | Institute of Environmental Systems Research, Osnabrück University, Barbarastraße 12, D-49076, Osnabrück, Germany | Wetsus, European Centre of Excellence for Sustainable Water Technology, Oostergoweg 9, 8911 MA Leeuwarden, The Netherlands; Institute for Risk Assessment Sciences, Utrecht University, Yalelaan 2, 3584 CM Utrecht, The Netherlands",European Regional Development Fund,"Fecally contaminated waters can be a source for human infections. We investigated the occurrence of fecal indicator bacteria (E. coli) and antibiotic-resistant E. coli, namely, extended spectrum beta-lactamase (ESBL)-producing E. coli (ESBL-EC) and carbapenemase-producing E. coli (CP-EC) in the Dutch–German transboundary catchment of the Vecht River. Over the course of one year, bacterial concentrations were monitored in wastewater treatment plant (WWTP) influents and effluents and in surface waters with and without WWTP influence. Subsequently, the GREAT-ER model was adopted for the prediction of (antibiotic-resistant) E. coli concentrations. The model was parametrized and evaluated for two distinct scenarios (average flow scenario, dry summer scenario). Statistical analysis of WWTP monitoring data revealed a significantly higher (factor 2) proportion of ESBL-EC among E. coli in German compared to Dutch WWTPs. CP-EC were present in 43% of influent samples. The modeling approach yielded spatially accurate descriptions of microbial concentrations for the average flow scenario. Predicted E. coli concentrations exceed the threshold value of the Bathing Water Directive for a good bathing water quality at less than 10% of potential swimming sites in both scenarios. During a single swimming event up to 61 CFU of ESBL-EC and less than 1 CFU of CP-EC could be taken up by ingestion.",2022.0,https://doi.org/10.1021/acs.est.2c00218,No chemicals found,No chemicals found
10.1021/acs.est.2c05755,Comparison of Electric Vehicle Lithium-Ion Battery Recycling Allocation Methods,"Du, Shiwei, Gao, Feng, Nie, Zuoren, Liu, Yu, Sun, Boxue, Gong, Xianzheng","National Engineering Laboratory for Industrial Big-Data Application Technology, Faculty of Materials and Manufacturing, Beijing University of Technology, Beijing 100124, China | National Engineering Laboratory for Industrial Big-Data Application Technology, Faculty of Materials and Manufacturing, Beijing University of Technology, Beijing 100124, China | National Engineering Laboratory for Industrial Big-Data Application Technology, Faculty of Materials and Manufacturing, Beijing University of Technology, Beijing 100124, China | National Engineering Laboratory for Industrial Big-Data Application Technology, Faculty of Materials and Manufacturing, Beijing University of Technology, Beijing 100124, China | National Engineering Laboratory for Industrial Big-Data Application Technology, Faculty of Materials and Manufacturing, Beijing University of Technology, Beijing 100124, China | National Engineering Laboratory for Industrial Big-Data Application Technology, Faculty of Materials and Manufacturing, Beijing University of Technology, Beijing 100124, China",National Natural Science Foundation of China,"Power lithium-ion batteries (LIBs) are an important component of carbon neutrality in the transportation sector. The rapid growth of the LIB recycling industry is driven by various factors, such as resource scarcity. As a process interacting upstream and downstream, LIB recycling must consider the impact of the application of modeling approaches on the allocation of environmental benefits and burdens, especially at a time when carbon emissions are highly correlated with profit. In this study, seven allocation methods were chosen and applied to the production and multiple recycling process of typical LIB on the same data basis. The application of different allocation methods produced very disparate allocation results, and the conclusions of previous studies comparing the environmental performance of battery types need to be revisited. The life-cycle assessment (LCA) results should be interpreted with caution due to the impact of the allocation methods. Furthermore, a multi-indicator qualitative analysis based on product and process characteristics compares the applicability of the allocation methods to different aspects of LIB recycling. Relevant product standards for batteries should consider the characteristics of different methods and recommend a specific allocation method for the LCA community to employ in time to ensure that relevant studies are representative and comparable.",2022.0,https://doi.org/10.1021/acs.est.2c05755,carbon; LIB; lithium,carbon (OKTJSMMVPCPJKN-UHFFFAOYSA-N); LIB (ZWYFTKPEHRQCCW-HNNXBMFYSA-N); lithium (WHXSMMKQMYFTQS-UHFFFAOYSA-N)
10.1021/acs.est.2c02861,Vertically Resolved Aerosol Chemistry in the Low Boundary Layer of Beijing in Summer,"Li, Yan, Du, Aodong, Lei, Lu, Sun, Jiaxing, Li, Zhijie, Zhang, Zhiqiang, Wang, Qingqing, Tang, Guiqian, Song, Shaojie, Wang, Zhe, Wang, Zifa, Sun, Yele","State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China; College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing 100049, China | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China; College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing 100049, China | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China; College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing 100049, China | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China; College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing 100049, China | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China; College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing 100049, China | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China; College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing 100049, China | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China; Center for Excellence in Regional Atmospheric Environment, Institute of Urban Environment, Chinese Academy of Sciences, Xiamen 361021, China | School of Engineering and Applied Sciences, Harvard University, Cambridge, Massachusetts 02138, United States | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China; College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing 100049, China; Center for Excellence in Regional Atmospheric Environment, Institute of Urban Environment, Chinese Academy of Sciences, Xiamen 361021, China | State Key Laboratory of Atmospheric Boundary Layer Physics and Atmospheric Chemistry, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China; College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing 100049, China; Center for Excellence in Regional Atmospheric Environment, Institute of Urban Environment, Chinese Academy of Sciences, Xiamen 361021, China",National Natural Science Foundation of China,"Air quality in Beijing has been improved significantly in recent years; however, our knowledge of the vertically resolved aerosol chemistry in summer remains poor. Here, we carried out comprehensive measurements of aerosol composition, gaseous species, and aerosol optical properties on a meteorological tower in Beijing in summer and compared with those measured in winter. Our results showed that aerosol liquid water (ALW) contributing approximately 50% of the total mass with higher values aloft played a crucial role in aerosol formation. Particularly, the higher nitrate concentration in city aloft than at the ground level during daytime was mainly due to the enhanced gas-particle partitioning driven by ALW and particle acidity. The vertical profiles of organic aerosol (OA) factors varied more differently in the urban boundary layer. Although the ubiquitous decreases in primary OA with the increase in height were mainly due to the influences of local emissions and vertical convection, the vertical differences in oxygenated OA between summer and winter may be related to the photochemical processing of different biogenic and anthropogenic volatile organic compounds. The single-scattering albedo, brown carbon, and absorption Ångstrom exponent of aerosol particles also presented different vertical profiles between day and night due to the vertical changes in aerosol chemistry.",2022.0,https://doi.org/10.1021/acs.est.2c02861,carbon; nitrate,carbon (OKTJSMMVPCPJKN-UHFFFAOYSA-N); nitrate (NHNBFGGVMKEFGY-UHFFFAOYSA-N)
10.1021/acs.est.2c04324,Selective Methylation by an ArsM <i>S</i>-Adenosylmethionine Methyltransferase from <i>Burkholderia gladioli</i> GSRB05 Enhances Antibiotic Production,"Chen, Jian, Galván, Adriana E., Viswanathan, Thiruselvam, Yoshinaga, Masafumi, Rosen, Barry P.","Department of Cellular Biology and Pharmacology, Herbert Wertheim College of Medicine, Florida International University, 11200 SW 8th Street, Miami, Florida 33199, United States | Department of Cellular Biology and Pharmacology, Herbert Wertheim College of Medicine, Florida International University, 11200 SW 8th Street, Miami, Florida 33199, United States | Department of Cellular Biology and Pharmacology, Herbert Wertheim College of Medicine, Florida International University, 11200 SW 8th Street, Miami, Florida 33199, United States | Department of Cellular Biology and Pharmacology, Herbert Wertheim College of Medicine, Florida International University, 11200 SW 8th Street, Miami, Florida 33199, United States | Department of Cellular Biology and Pharmacology, Herbert Wertheim College of Medicine, Florida International University, 11200 SW 8th Street, Miami, Florida 33199, United States",Division of Molecular and Cellular Biosciences; National Institute of General Medical Sciences,"Arsenic methylation contributes to the formation and diversity of environmental organoarsenicals, an important process in the arsenic biogeochemical cycle. The arsM gene encoding an arsenite (As(III)) S-adenosylmethionine (SAM) methyltransferase is widely distributed in members of every kingdom. A number of ArsM enzymes have been shown to have different patterns of methylation. When incubated with inorganic As(III), Burkholderia gladioli GSRB05 has been shown to synthesize the organoarsenical antibiotic arsinothricin (AST) but does not produce either methylarsenate (MAs(V)) or dimethylarsenate (DMAs(V)). Here, we show that cells of B. gladioli GSRB05 synthesize DMAs(V) when cultured with either MAs(III) or MAs(V). Heterologous expression of the BgarsM gene in Escherichia coli conferred resistance to MAs(III) but not As(III). The cells methylate MAs(III) and the AST precursor, reduced trivalent hydroxyarsinothricin (R-AST-OH) but do not methylate inorganic As(III). Similar results were obtained with purified BgArsM. Compared with ArsM orthologs, BgArsM has an additional 37 amino acid residues in a linker region between domains. Deletion of the additional 37 residues restored As(III) methylation activity. Cells of E. coli co-expressing the BgarsL gene encoding the noncanonical radical SAM enzyme that catalyzes the synthesis of R-AST-OH together with the BgarsM gene produce much more of the antibiotic AST compared with E. coli cells co-expressing BgarsL together with the CrarsM gene from Chlamydomonas reinhardtii, which lacks the sequence for additional 37 residues. We propose that the presence of the insertion reduces the fitness of B. gladioli because it cannot detoxify inorganic arsenic but concomitantly confers an evolutionary advantage by increasing the ability to produce AST.",2022.0,https://doi.org/10.1021/acs.est.2c04324,methylate MAs(III); Arsenic; amino acid; SAM; arsinothricin; dimethylarsenate; methylate; arsenic; hydroxyarsinothricin; arsenite; MAs(III); R-AST-OH; methylarsenate; AST; As(III); S-adenosylmethionine,methylate MAs(III) (Error); Arsenic (RQNWIZPPADIBDY-UHFFFAOYSA-N); amino acid (MGPOPUCGGYKRPB-POSOLVMASA-N); SAM (MEFKEPWMEQBLKI-AIRLBKTGSA-N); arsinothricin (CXTQPLOKUBDLTK-UHFFFAOYSA-N); dimethylarsenate (Error); methylate (Error); arsenic (RQNWIZPPADIBDY-UHFFFAOYSA-N); hydroxyarsinothricin (Error); arsenite (Error); MAs(III) (Error); R-AST-OH (Error); methylarsenate (QYPPRTNMGCREIM-UHFFFAOYSA-M); AST (Error); As(III) (Error); S-adenosylmethionine (MEFKEPWMEQBLKI-AIRLBKTGSA-N)
10.1021/acs.est.1c08400,Dynamic Evolution and Covariant Response Mechanism of Volatile Organic Compounds and Residual Functional Groups during the Online Pyrolysis of Coal and Biomass Fuels,"Song, Fanhao, Li, Tingting, Wu, Fengchang, Leung, Kenneth Mei Yee, Bai, Yingchen, Zhao, Xiaoli","State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing 100012, China | State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing 100012, China; School of Environment, Tsinghua University, Beijing 100084, China | State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing 100012, China | State Key Laboratory of Marine Pollution, and Department of Chemistry, City University of Hong Kong, Kowloon, Hong Kong 999077, China | State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing 100012, China | State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing 100012, China",China Postdoctoral Science Foundation; National Natural Science Foundation of China; Budget Surplus of Central Financial Science and Technology Plan,"Volatile organic compound (VOC) emissions from pyrolysis of widely used biomass are expected to increase significantly under the carbon neutrality target. However, the dynamic emissions and evolution mechanism of biomass-VOCs remain unclear, hindered by complex reactions and offline measurements. Here, we propose a novel covariant evolution mechanism to interpret the emission heterogeneities, sequential temperature responses, and evolved correlations of both VOCs and residual functional groups (RFGs) during corn straw (CS), wood pellet (WP), and semibituminous coal (SBC) pyrolysis. An innovative combination of online thermogravimetric-Fourier transform infrared-gas chromatography/mass spectrometry and two dimensional-correlation spectroscopy was applied. The relative percentages of CS/WP-VOCs were higher than those of SBC-VOCs, and most VOCs tended to have relatively small carbon skeletons as the average carbon oxidation state increased. With the temperature increased from low to high during CS/WP pyrolysis, the primary sequential response of VOCs (acids → phenols/esters → alcohols/ethers/aldehydes/ketones → hydrocarbons/aromatics) corresponded to the RFG response (hydroxyl groups → -CH3/-CH2-/-CH groups → aliphatic ethers and conjugated ketones). Compared with the relative regularity for CS/WP responses, the gas-solid products from SBC pyrolysis exhibited complex temperature-dependent responses and high oxidation-induced variability. These insights provide favorable strategies for the online monitoring system to facilitate priority removal of coal and biomass fuels-VOCs.",2022.0,https://doi.org/10.1021/acs.est.1c08400,aldehydes; coal; CH3; aliphatic ethers; phenols/esters → alcohols; CH2-/-CH; hydroxyl; carbon; hydrocarbons; ethers; ketones,aldehydes (WSFSSNUMVMOOMR-UHFFFAOYSA-N); coal (Error); CH3 (WCYWZMWISLQXQU-UHFFFAOYSA-N); aliphatic ethers (Error); phenols/esters → alcohols (Error); CH2-/-CH (Error); hydroxyl (TUJKJAMUKRIRHC-UHFFFAOYSA-N); carbon (OKTJSMMVPCPJKN-UHFFFAOYSA-N); hydrocarbons (Error); ethers (Error); ketones (Error)
10.1021/acs.est.2c00010,Natural Analogues in pH Variability and Predictability across the Coastal Pacific Estuaries: Extrapolation of the Increased Oyster Dissolution under Increased pH Amplitude and Low Predictability Related to Ocean Acidification,"Bednaršek, Nina, Beck, Marcus W., Pelletier, Greg, Applebaum, Scott Lee, Feely, Richard A., Butler, Robert, Byrne, Maria, Peabody, Betsy, Davis, Jonathan, Štrus, Jasna","Southern California Coastal Water Research Project, Costa Mesa, California 92626, United States; National Institute of Biology, Marine Biological Station, 6330 Piran, Slovenia | Tampa Bay Estuary Program, St. Petersburg, Florida 33701, United States | Southern California Coastal Water Research Project, Costa Mesa, California 92626, United States | Environmental Studies Program, University of Southern California, Los Angeles, California 90089, United States | NOAA Pacific Marine Environmental Laboratory, Seattle, Washington 98115, United States | Southern California Coastal Water Research Project, Costa Mesa, California 92626, United States | School of Life and Environmental Sciences, University of Sydney, Sydney 2006, New South Wales, Australia | Puget Sound Restoration Fund, Bainbridge Island, Washington 98110, United States | Pacific Hybreed, Inc., Port Orchard, Washington 98366, United States | Biotechnical Faculty, University of Ljubljana, 1000 Ljubljana, Slovenia",Javna Agencija za Raziskovalno Dejavnost RS; Paul G. Allen Family Foundation,"Coastal-estuarine habitats are rapidly changing due to global climate change, with impacts influenced by the variability of carbonate chemistry conditions. However, our understanding of the responses of ecologically and economically important calcifiers to pH variability and temporal variation is limited, particularly with respect to shell-building processes. We investigated the mechanisms driving biomineralogical and physiological responses in juveniles of introduced (Pacific; Crassostrea gigas) and native (Olympia; Ostrea lurida) oysters under flow-through experimental conditions over a six-week period that simulate current and future conditions: static control and low pH (8.0 and 7.7); low pH with fluctuating (24-h) amplitude (7.7 ± 0.2 and 7.7 ± 0.5); and high-frequency (12-h) fluctuating (8.0 ± 0.2) treatment. The oysters showed physiological tolerance in vital processes, including calcification, respiration, clearance, and survival. However, shell dissolution significantly increased with larger amplitudes of pH variability compared to static pH conditions, attributable to the longer cumulative exposure to lower pH conditions, with the dissolution threshold of pH 7.7 with 0.2 amplitude. Moreover, the high-frequency treatment triggered significantly greater dissolution, likely because of the oyster’s inability to respond to the unpredictable frequency of variations. The experimental findings were extrapolated to provide context for conditions existing in several Pacific coastal estuaries, with time series analyses demonstrating unique signatures of pH predictability and variability in these habitats, indicating potentially benefiting effects on fitness in these habitats. These implications are crucial for evaluating the suitability of coastal habitats for aquaculture, adaptation, and carbon dioxide removal strategies.",2022.0,https://doi.org/10.1021/acs.est.2c00010,carbonate; carbon dioxide,carbonate (BVKZGUZCCUSVTD-UHFFFAOYSA-L); carbon dioxide (CURLTUGMZLYLDI-UHFFFAOYSA-N)
